angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z,accel,brake,steer,clutch,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3
0.00894148,-0.782,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.762,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.742,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.722,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.702,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.682,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.662,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.642,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.622,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.602,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.582,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.562,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.542,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.522,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.502,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.482,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.462,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.442,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.422,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.402,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.382,0.0,5759.1,0.0,94.0,0,0.0,1,942.478,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.362,0.0,5759.1,0.0,94.0,0,0.0,1,1100.33,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.342,0.0,5759.1,0.0,93.9999,0,0.0,1,1263.95,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.322,0.0,5759.1,0.0,93.9998,0,0.0,1,1432.32,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.302,0.0,5759.1,0.0,93.9997,0,0.0,1,1605.57,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.282,0.0,5759.1,0.0,93.9997,0,0.0,1,1783.85,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.262,0.0,5759.1,0.0,93.9996,0,0.0,1,1967.31,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.242,0.0,5759.1,0.0,93.9995,0,0.0,1,2156.5,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.222,0.0,5759.1,0.0,93.9994,0,0.0,1,2359.56,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.202,0.0,5759.1,0.0,93.9993,0,0.0,1,2580.78,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.182,0.0,5759.1,0.0,93.9991,0,0.0,1,2821.75,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.162,0.0,5759.1,0.0,93.9989,0,0.0,1,3084.25,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.142,0.0,5759.1,0.0,93.9987,0,0.0,1,3368.7,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.122,0.0,5759.1,0.0,93.9985,0,0.0,1,3672.92,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.102,0.0,5759.1,0.0,93.9982,0,0.0,1,3998.1,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.082,0.0,5759.1,0.0,93.9978,0,0.0,1,4345.29,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.062,0.0,5759.1,0.0,93.9974,0,0.0,1,4712.09,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.042,0.0,5759.1,0.0,93.997,0,0.0,1,5098.62,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.00894148,-0.022,0.0,5759.1,0.0,93.9965,0,0.0,1,5504.72,0.000308602,0.00128389,-0.000193009,-0.333363,0.345256,1.0,0,0,0.0,7.33374,7.60922,8.50537,10.4385,14.7757,21.468,27.865,39.8075,70.6072,200.0,49.8655,21.1133,13.9621,10.5624,7.24717,5.14528,4.2136,3.78723,3.66663,0.0,0.0,0.0,0.0
0.0094679,0.018,0.0,5759.1,0.0,93.9953,0,0.0,1,6363.39,6.58918e-06,0.00200645,-0.000197144,-0.333363,0.345256,1.0,0,0,0.0,7.33386,7.61047,8.50786,10.4439,14.7892,21.4981,27.915,39.9117,70.9409,200.0,49.4482,21.0443,13.9344,10.5473,7.24103,5.14261,4.21242,3.78674,3.66663,1.19834,-1.19493,1.92409,-1.92534
0.00968677,0.038,0.0,5759.1,0.000488281,93.9952,1,0.0,1,956.343,0.117202,-0.00466391,0.000349436,-0.333363,0.345256,1.0,0,0,0.0,7.33386,7.61102,8.50896,10.4461,14.7947,21.5106,27.9358,39.9561,71.0786,200.0,49.2809,21.0162,13.9227,10.5407,7.23787,5.14172,4.21192,3.7865,3.66675,-0.391153,0.398522,0.601324,0.557157
0.00979358,0.058,0.0,5759.1,0.00146484,93.9952,1,0.0,1,971.761,0.195905,-0.0123723,0.000667375,-0.333363,0.345259,1.0,0,0,0.0,7.33386,7.61123,8.50952,10.4473,14.7975,21.517,27.9462,39.9763,71.1482,200.0,49.1967,21.0022,13.9173,10.5376,7.2367,5.14104,4.21179,3.78638,3.66663,1.40896,-1.38443,-0.520697,-0.560192
0.00989277,0.078,0.0,5759.1,0.00195313,93.9952,1,0.0,1,987.193,0.106126,-0.0247705,0.000650259,-0.333363,0.345263,1.0,0,0,0.0,7.33386,7.61127,8.50988,10.4482,14.7999,21.5221,27.9552,39.9966,71.2113,200.0,49.1192,20.9899,13.912,10.535,7.23563,5.14058,4.21137,3.78625,3.66675,-0.126657,0.172494,0.803489,0.776336
0.0099848,0.098,0.0,5759.1,0.00292969,93.9952,1,0.0,1,1002.64,0.183107,-0.034086,0.00036739,-0.333385,0.345265,1.0,0,0,0.0,7.33386,7.61158,8.51064,10.4495,14.8026,21.5277,27.9646,40.0158,71.2719,200.0,49.048,20.9769,13.9066,10.5319,7.23423,5.13998,4.21116,3.78601,3.66663,1.53359,-1.45599,-0.282396,-0.30991
0.010033,0.118,0.0,5759.1,0.00341797,93.9952,1,0.0,1,1018.09,0.0932193,-0.0458632,0.000108365,-0.333385,0.345266,1.0,0,0,0.0,7.33386,7.61173,8.51081,10.4501,14.8036,21.5303,27.9694,40.0257,71.3024,200.0,49.0118,20.9716,13.9044,10.5306,7.23368,5.13988,4.2109,3.78601,3.6665,-0.000141382,0.0905668,1.04703,1.04139
0.0100449,0.138,0.0,5759.1,0.00537109,93.9952,1,0.0,1,1033.55,0.168686,-0.048818,-0.000243979,-0.333385,0.345265,1.0,0,0,0.0,7.33398,7.61186,8.51092,10.4501,14.8041,21.5314,27.9705,40.0271,71.3104,200.0,49.0036,20.9701,13.9041,10.5299,7.2333,5.13946,4.21084,3.78613,3.6665,1.65642,-1.50671,-0.015477,-0.0349752
0.010042,0.158,0.0,5759.1,0.00585938,93.9952,1,0.0,1,1049.03,0.0890406,-0.0531499,-0.000274681,-0.333407,0.345263,1.0,0,0,0.0,7.33411,7.61213,8.51103,10.4503,14.8041,21.5316,27.97,40.0274,71.3097,200.0,49.0038,20.9694,13.9039,10.5299,7.23321,5.13935,4.21087,3.78589,3.66638,-0.0684208,0.146491,1.09277,1.13374
0.0100454,0.178,0.0,5759.11,0.00683594,93.9952,1,0.0,1,942.478,0.169972,-0.052728,-0.000344776,-0.333407,0.34526,1.0,0,0,0.0,7.33423,7.61201,8.51098,10.4503,14.8042,21.5316,27.9706,40.0278,71.3122,200.0,48.9995,20.9683,13.9034,10.5299,7.23319,5.1395,4.21069,3.78589,3.66638,1.59943,-1.55612,0.287944,0.28318
0.00998289,0.198,0.0,5759.11,0.00830078,93.9952,1,0.0,1,942.478,0.426966,-0.0115639,0.000298831,-0.333407,0.345259,1.0,0,0,0.0,7.33411,7.61185,8.51068,10.4496,14.8028,21.5282,27.9648,40.0155,71.2728,200.0,49.0478,20.9774,13.9065,10.532,7.23394,5.13962,4.21088,3.78589,3.6665,-0.276364,2.93811,3.4942,-0.073211
0.0101817,0.218,0.0,5759.11,0.012207,93.9952,1,0.0,1,942.478,0.81039,0.0261477,0.00199775,-0.33343,0.345264,1.0,0,0,0.0,7.33423,7.61242,8.51179,10.4519,14.808,21.5395,27.9838,40.0558,71.4014,200.0,48.8952,20.9505,13.8962,10.5255,7.23142,5.13863,4.21044,3.78552,3.66638,1.19039,0.262565,0.580719,1.37344
0.0101922,0.238,0.0,5759.12,0.0170898,93.9952,1,0.0,1,942.478,1.22824,0.0393447,0.00374226,-0.333474,0.345278,1.0,0,0,0.0,7.33447,7.61264,8.51212,10.4523,14.8088,21.5408,27.9853,40.0588,71.4113,200.0,48.8837,20.948,13.8943,10.5247,7.23074,5.13829,4.21012,3.78528,3.66602,0.0904102,-1.04784,1.91763,1.54242
0.010165,0.26,0.0,5759.13,0.0258789,93.9952,1,0.0,1,942.478,1.45029,0.00321898,0.00521915,-0.333518,0.345304,1.0,0,0,0.0,7.33472,7.613,8.51231,10.4525,14.8086,21.5397,27.9831,40.0544,71.3979,200.0,48.9006,20.9507,13.8948,10.5245,7.2304,5.13805,4.20988,3.78516,3.66589,2.55952,2.56604,3.53095,3.96793
0.0102089,0.28,0.0,5759.13,0.0356445,93.9952,1,0.0,1,942.478,1.86542,-0.0156811,0.00594702,-0.333563,0.345332,1.0,0,0,0.0,7.33496,7.61321,8.513,10.4533,14.8103,21.543,27.988,40.0639,71.4289,200.0,48.8644,20.9442,13.8921,10.5228,7.22956,5.13742,4.20945,3.78479,3.66553,0.0906667,0.112128,3.37833,4.56938
0.0102075,0.3,0.0,5759.15,0.046875,93.9952,1,0.0,1,942.478,2.20159,-0.0122711,0.00592857,-0.333651,0.345362,1.0,0,0,0.0,7.33545,7.61379,8.5133,10.4539,14.8109,21.5439,27.9885,40.0653,71.433,200.0,48.8559,20.9415,13.8903,10.5215,7.22853,5.1367,4.20872,3.7843,3.66516,2.95238,3.00379,3.21746,1.73554
0.0101846,0.32,0.0,5759.16,0.0605469,93.9952,1,0.0,1,942.478,2.61335,0.00521578,0.00522212,-0.333718,0.345388,1.0,0,0,0.0,7.33582,7.61414,8.51365,10.4542,14.8111,21.5431,27.987,40.0627,71.4238,200.0,48.8686,20.944,13.8899,10.5206,7.22804,5.13636,4.20837,3.78394,3.66479,0.636678,0.69487,2.91966,3.24386
0.0101736,0.34,0.0,5759.17,0.0756836,93.9952,1,0.0,1,942.478,2.89404,0.00881572,0.00418325,-0.333829,0.345409,1.0,0,0,0.0,7.33643,7.61464,8.51424,10.4549,14.8122,21.544,27.9873,40.0633,71.4234,200.0,48.8672,20.9422,13.8886,10.5194,7.22687,5.13546,4.2077,3.78333,3.66406,3.53771,3.55524,2.9312,3.50007
0.0100983,0.36,0.0,5759.19,0.0932617,93.9952,1,0.0,1,942.478,3.30538,0.00525266,0.00290442,-0.333918,0.345422,1.0,0,0,0.0,7.33691,7.61503,8.51442,10.4548,14.8109,21.5403,27.9801,40.0486,71.3809,200.0,48.922,20.9497,13.8907,10.5205,7.22728,5.1352,4.20739,3.78308,3.66357,1.25737,1.27576,3.93301,3.22957
0.0100787,0.38,0.0,5759.21,0.112305,93.9952,1,0.0,1,942.478,3.58468,0.00468096,0.00164517,-0.334051,0.345428,1.0,0,0,0.0,7.33765,7.61577,8.51517,10.4556,14.8119,21.5409,27.98,40.0481,71.3756,200.0,48.9242,20.9486,13.8885,10.5186,7.22591,5.1345,4.20668,3.78223,3.66284,4.12927,4.15409,3.33549,4.16664
0.0100163,0.4,0.0,5759.23,0.133301,93.9952,1,0.0,1,942.478,4.00225,0.00518978,0.000694781,-0.334162,0.345426,1.0,0,0,0.0,7.33838,7.61613,8.51581,10.456,14.8112,21.5387,27.9748,40.0378,71.3438,200.0,48.9623,20.9537,13.8898,10.519,7.22556,5.13363,4.2061,3.78162,3.66235,1.85792,1.89074,4.31353,3.62877
0.00999767,0.42,0.0,5759.26,0.156738,93.9952,1,0.0,1,942.478,4.27656,0.00423569,0.000151315,-0.334317,0.34542,1.0,0,0,0.0,7.33911,7.61697,8.51644,10.4569,14.8125,21.5397,27.975,40.0368,71.3425,200.0,48.9632,20.9518,13.8881,10.517,7.22363,5.13267,4.20508,3.78076,3.66138,4.72761,4.75168,3.93993,4.60788
